product_url,item_id,name,brand,product_type,volume,shade_name,shade_value,price_actual,price_regular,currency,in_stock
https://goldapple.ru/19000008619-skinnovation-hydra,19000008619_3,Skinnovation Hydra,INFLUENCE beauty,Тональная основа увлажняющая,25 мл,,04,660,1048,RUB,True
https://goldapple.ru/19000008619-skinnovation-hydra,19000008619_4,Skinnovation Hydra,INFLUENCE beauty,Тональная основа увлажняющая,25 мл,,05,660,1048,RUB,True
https://goldapple.ru/19000009028-cc-water,19000009028_0,CC WATER,Erborian,СС крем,15 мл,,Clair,1883,2691,RUB,True
https://goldapple.ru/19000009028-cc-water,19000009028_1,CC WATER,Erborian,СС крем,15 мл,,Dore,1883,2691,RUB,True
https://goldapple.ru/19000009031-cc-water,19000009031_0,CC WATER,Erborian,СС крем,40 мл,,Dore,4193,5991,RUB,True
https://goldapple.ru/19000009031-cc-water,19000009031_1,CC WATER,Erborian,СС крем,40 мл,,Clair,3834,5991,RUB,True
https://goldapple.ru/19000011196-colorstay-full-cover-foundation,19000011196_0,Colorstay Full Cover Foundation,Revlon,Основа тональная,30 мл,,natural beige,610,1221,RUB,False
https://goldapple.ru/19000011196-colorstay-full-cover-foundation,19000011196_1,Colorstay Full Cover Foundation,Revlon,Основа тональная,30 мл,,medium beige,508,1017,RUB,False
https://goldapple.ru/19000011196-colorstay-full-cover-foundation,19000011196_2,Colorstay Full Cover Foundation,Revlon,Основа тональная,30 мл,,nude,610,1221,RUB,False
https://goldapple.ru/19000011196-colorstay-full-cover-foundation,19000011196_3,Colorstay Full Cover Foundation,Revlon,Основа тональная,30 мл,,ochre,610,1221,RUB,False
https://goldapple.ru/19000011196-colorstay-full-cover-foundation,19000011196_4,Colorstay Full Cover Foundation,Revlon,Основа тональная,30 мл,,sand beige,556,1113,RUB,False
https://goldapple.ru/19000011196-colorstay-full-cover-foundation,19000011196_5,Colorstay Full Cover Foundation,Revlon,Основа тональная,30 мл,,buff,610,1221,RUB,False
https://goldapple.ru/19000011289-waso-koshirice-tinted-spot-treatment,19000011289_0,Waso koshirice tinted spot treatment,Shiseido,Тональная основа для проблемной кожи лица,8 мл,,Golden ginger,975,3250,RUB,False
https://goldapple.ru/19000011289-waso-koshirice-tinted-spot-treatment,19000011289_1,Waso koshirice tinted spot treatment,Shiseido,Тональная основа для проблемной кожи лица,8 мл,,Subtle peach,1137,3250,RUB,False
https://goldapple.ru/19000011289-waso-koshirice-tinted-spot-treatment,19000011289_2,Waso koshirice tinted spot treatment,Shiseido,Тональная основа для проблемной кожи лица,8 мл,,Natural honey,975,3250,RUB,False
https://goldapple.ru/19000012141-multifunctional-cc-cream,19000012141_0,Multifunctional CC Cream,ARAVIA Professional,СС-крем для лица SPF20,50 мл,,01 Vanilla,377,899,RUB,True
https://goldapple.ru/19000012141-multifunctional-cc-cream,19000012141_1,Multifunctional CC Cream,ARAVIA Professional,СС-крем для лица SPF20,50 мл,,02 Sand,521,899,RUB,True
https://goldapple.ru/19000013042-skin-illusion-velvet,19000013042_0,Skin illusion velvet,Clarins,Увлажняющий тональный крем для лица,30 мл,Оттенок,108 3n,3640,5200,RUB,True
https://goldapple.ru/19000013042-skin-illusion-velvet,19000013042_1,Skin illusion velvet,Clarins,Увлажняющий тональный крем для лица,30 мл,Оттенок,100 3n,3640,5200,RUB,True
https://goldapple.ru/19000013042-skin-illusion-velvet,19000013042_2,Skin illusion velvet,Clarins,Увлажняющий тональный крем для лица,30 мл,,100.5w,3640,5200,RUB,False
https://goldapple.ru/19000013042-skin-illusion-velvet,19000013042_3,Skin illusion velvet,Clarins,Увлажняющий тональный крем для лица,30 мл,,100C,3640,5200,RUB,False
https://goldapple.ru/19000013042-skin-illusion-velvet,19000013042_4,Skin illusion velvet,Clarins,Увлажняющий тональный крем для лица,30 мл,,101w,3640,5200,RUB,True
https://goldapple.ru/19000013042-skin-illusion-velvet,19000013042_5,Skin illusion velvet,Clarins,Увлажняющий тональный крем для лица,30 мл,,103n,3640,5200,RUB,False
https://goldapple.ru/19000013042-skin-illusion-velvet,19000013042_6,Skin illusion velvet,Clarins,Увлажняющий тональный крем для лица,30 мл,,105n,3640,5200,RUB,True
https://goldapple.ru/19000013042-skin-illusion-velvet,19000013042_7,Skin illusion velvet,Clarins,Увлажняющий тональный крем для лица,30 мл,,106n,3640,5200,RUB,False
https://goldapple.ru/19000013042-skin-illusion-velvet,19000013042_8,Skin illusion velvet,Clarins,Увлажняющий тональный крем для лица,30 мл,,107c,3640,5200,RUB,False
https://goldapple.ru/19000013042-skin-illusion-velvet,19000013042_9,Skin illusion velvet,Clarins,Увлажняющий тональный крем для лица,30 мл,,108.5w,3640,5200,RUB,False
https://goldapple.ru/19000013042-skin-illusion-velvet,19000013042_10,Skin illusion velvet,Clarins,Увлажняющий тональный крем для лица,30 мл,,108w,3640,5200,RUB,False
https://goldapple.ru/19000013042-skin-illusion-velvet,19000013042_11,Skin illusion velvet,Clarins,Увлажняющий тональный крем для лица,30 мл,,109c,3640,5200,RUB,False
https://goldapple.ru/19000013042-skin-illusion-velvet,19000013042_12,Skin illusion velvet,Clarins,Увлажняющий тональный крем для лица,30 мл,,110n,3640,5200,RUB,False
https://goldapple.ru/19000013042-skin-illusion-velvet,19000013042_13,Skin illusion velvet,Clarins,Увлажняющий тональный крем для лица,30 мл,,111n,3640,5200,RUB,False
https://goldapple.ru/19000013406-phyto-teint-nude,19000013406_0,Phyto-Teint Nude,Sisley,Тональное средство-флюид для лица,30 мл,Оттенок,2N Натуральный бежевый,8955,11940,RUB,True
https://goldapple.ru/19000013406-phyto-teint-nude,19000013406_1,Phyto-Teint Nude,Sisley,Тональное средство-флюид для лица,30 мл,Оттенок,000N Светлый бело-розовый,7754,11930,RUB,False
https://goldapple.ru/19000013406-phyto-teint-nude,19000013406_2,Phyto-Teint Nude,Sisley,Тональное средство-флюид для лица,30 мл,Оттенок,00C Светло-розовый,7038,11930,RUB,False
https://goldapple.ru/19000013406-phyto-teint-nude,19000013406_3,Phyto-Teint Nude,Sisley,Тональное средство-флюид для лица,30 мл,Оттенок,00N Очень светло-бежевый,8955,11940,RUB,False
https://goldapple.ru/19000013406-phyto-teint-nude,19000013406_4,Phyto-Teint Nude,Sisley,Тональное средство-флюид для лица,30 мл,Оттенок,00W Очень светло-розовый,8955,11940,RUB,False
https://goldapple.ru/19000013406-phyto-teint-nude,19000013406_5,Phyto-Teint Nude,Sisley,Тональное средство-флюид для лица,30 мл,Оттенок,1C Нежно-розовый,7761,11940,RUB,False
https://goldapple.ru/19000013406-phyto-teint-nude,19000013406_6,Phyto-Teint Nude,Sisley,Тональное средство-флюид для лица,30 мл,Оттенок,1W Светло-бежевый,8955,11940,RUB,True
https://goldapple.ru/19000013406-phyto-teint-nude,19000013406_7,Phyto-Teint Nude,Sisley,Тональное средство-флюид для лица,30 мл,Оттенок,2W Бежевый,6680,11930,RUB,False
https://goldapple.ru/19000013406-phyto-teint-nude,19000013406_8,Phyto-Teint Nude,Sisley,Тональное средство-флюид для лица,30 мл,Оттенок,3С Натуральный,7038,11930,RUB,False
https://goldapple.ru/19000013406-phyto-teint-nude,19000013406_9,Phyto-Teint Nude,Sisley,Тональное средство-флюид для лица,30 мл,Оттенок,2С Розово-бежевый,7761,11940,RUB,False
https://goldapple.ru/19000013406-phyto-teint-nude,19000013406_10,Phyto-Teint Nude,Sisley,Тональное средство-флюид для лица,30 мл,Оттенок,3W1 Тёплый бежевый,8955,11940,RUB,True
https://goldapple.ru/19000013406-phyto-teint-nude,19000013406_11,Phyto-Teint Nude,Sisley,Тональное средство-флюид для лица,30 мл,Оттенок,4С Золотисто-бежевый,7635,11930,RUB,False
https://goldapple.ru/19000013406-phyto-teint-nude,19000013406_12,Phyto-Teint Nude,Sisley,Тональное средство-флюид для лица,30 мл,Оттенок,1N Светло-бежевый,8955,11940,RUB,True
https://goldapple.ru/19000013406-phyto-teint-nude,19000013406_13,Phyto-Teint Nude,Sisley,Тональное средство-флюид для лица,30 мл,Оттенок,0C Vanilla,7059,10860,RUB,False
https://goldapple.ru/19000013406-phyto-teint-nude,19000013406_14,Phyto-Teint Nude,Sisley,Тональное средство-флюид для лица,30 мл,Оттенок,0W Porcelaine,7059,10860,RUB,True
https://goldapple.ru/19000013775-silk-obsession-foundation,19000013775_0,Silk obsession,ELIAN RUSSIA,Тональное средство для лица,35 мл,Оттенок,10 Panna cotta,984,1231,RUB,True
https://goldapple.ru/19000013775-silk-obsession-foundation,19000013775_1,Silk obsession,ELIAN RUSSIA,Тональное средство для лица,35 мл,Оттенок,00 Porcelain,984,1231,RUB,True
https://goldapple.ru/19000013775-silk-obsession-foundation,19000013775_2,Silk obsession,ELIAN RUSSIA,Тональное средство для лица,35 мл,Оттенок,05 Ivory,984,1231,RUB,True
https://goldapple.ru/19000013775-silk-obsession-foundation,19000013775_3,Silk obsession,ELIAN RUSSIA,Тональное средство для лица,35 мл,Оттенок,15 Vanilla,984,1231,RUB,True
https://goldapple.ru/19000013775-silk-obsession-foundation,19000013775_4,Silk obsession,ELIAN RUSSIA,Тональное средство для лица,35 мл,Оттенок,20 Caramel,861,1231,RUB,True
https://goldapple.ru/19000013775-silk-obsession-foundation,19000013775_5,Silk obsession,ELIAN RUSSIA,Тональное средство для лица,35 мл,Оттенок,25 Almond,984,1231,RUB,True
https://goldapple.ru/19000013775-silk-obsession-foundation,19000013775_6,Silk obsession,ELIAN RUSSIA,Тональное средство для лица,35 мл,Оттенок,30 Honey,898,1231,RUB,True
https://goldapple.ru/19000013775-silk-obsession-foundation,19000013775_7,Silk obsession,ELIAN RUSSIA,Тональное средство для лица,35 мл,Оттенок,35 Cinnamon,984,1231,RUB,True
https://goldapple.ru/19000013775-silk-obsession-foundation,19000013775_8,Silk obsession,ELIAN RUSSIA,Тональное средство для лица,35 мл,Оттенок,12 Crème,984,1231,RUB,False
https://goldapple.ru/19000013775-silk-obsession-foundation,19000013775_9,Silk obsession,ELIAN RUSSIA,Тональное средство для лица,35 мл,Оттенок,14 Latte,984,1231,RUB,True
https://goldapple.ru/19000013819-cushion-de-beaute,19000013819_0,Cushion De Beaute,GUCCI,Тональный кушон,15 мл,,3,7820,9200,RUB,True
https://goldapple.ru/19000013819-cushion-de-beaute,19000013819_1,Cushion De Beaute,GUCCI,Тональный кушон,15 мл,,5,7820,9200,RUB,True
https://goldapple.ru/19000013819-cushion-de-beaute,19000013819_2,Cushion De Beaute,GUCCI,Тональный кушон,15 мл,,6,7820,9200,RUB,False
https://goldapple.ru/19000013819-cushion-de-beaute,19000013819_3,Cushion De Beaute,GUCCI,Тональный кушон,15 мл,,1,8799,8799,RUB,False
https://goldapple.ru/19000013819-cushion-de-beaute,19000013819_4,Cushion De Beaute,GUCCI,Тональный кушон,15 мл,,2,7820,9200,RUB,True
https://goldapple.ru/19000013819-cushion-de-beaute,19000013819_5,Cushion De Beaute,GUCCI,Тональный кушон,15 мл,,4,7820,9200,RUB,False
https://goldapple.ru/19000013826-cushion-de-beaute-refill,19000013826_0,Cushion De Beaute Refill,GUCCI,Тональный кушон (сменный блок),14 мл,,6,5474,6440,RUB,True
https://goldapple.ru/19000013826-cushion-de-beaute-refill,19000013826_1,Cushion De Beaute Refill,GUCCI,Тональный кушон (сменный блок),14 мл,,1,5380,5380,RUB,False
https://goldapple.ru/19000013826-cushion-de-beaute-refill,19000013826_2,Cushion De Beaute Refill,GUCCI,Тональный кушон (сменный блок),14 мл,,2,6159,6159,RUB,False
https://goldapple.ru/19000013826-cushion-de-beaute-refill,19000013826_3,Cushion De Beaute Refill,GUCCI,Тональный кушон (сменный блок),14 мл,,3,5380,5380,RUB,False
https://goldapple.ru/19000013826-cushion-de-beaute-refill,19000013826_4,Cushion De Beaute Refill,GUCCI,Тональный кушон (сменный блок),14 мл,,4,6159,6159,RUB,False
https://goldapple.ru/19000013826-cushion-de-beaute-refill,19000013826_5,Cushion De Beaute Refill,GUCCI,Тональный кушон (сменный блок),14 мл,,5,5474,6440,RUB,False
https://goldapple.ru/19000014012-radiant-cream-foundation,19000014012_0,RADIANT CREAM FOUNDATION,CLÉ DE PEAU BEAUTÉ,Тональный крем с эффектом сияния,21 мл,,O10,12810,12810,RUB,True
https://goldapple.ru/19000014012-radiant-cream-foundation,19000014012_1,RADIANT CREAM FOUNDATION,CLÉ DE PEAU BEAUTÉ,Тональный крем с эффектом сияния,21 мл,,B00,8967,12810,RUB,False
https://goldapple.ru/19000014012-radiant-cream-foundation,19000014012_2,RADIANT CREAM FOUNDATION,CLÉ DE PEAU BEAUTÉ,Тональный крем с эффектом сияния,21 мл,,B10,12810,12810,RUB,False
https://goldapple.ru/19000014012-radiant-cream-foundation,19000014012_3,RADIANT CREAM FOUNDATION,CLÉ DE PEAU BEAUTÉ,Тональный крем с эффектом сияния,21 мл,,B20,12810,12810,RUB,False
https://goldapple.ru/19000014012-radiant-cream-foundation,19000014012_4,RADIANT CREAM FOUNDATION,CLÉ DE PEAU BEAUTÉ,Тональный крем с эффектом сияния,21 мл,,B30,12810,12810,RUB,False
https://goldapple.ru/19000014012-radiant-cream-foundation,19000014012_5,RADIANT CREAM FOUNDATION,CLÉ DE PEAU BEAUTÉ,Тональный крем с эффектом сияния,21 мл,,B40,12810,12810,RUB,False
